Date,Open,High,Low,Close,Adj Close,Volume
2007-12-04,61.150002,61.430000,61.110001,61.180000,55.826687,142800
2007-12-05,61.840000,62.549999,61.840000,62.430000,56.967319,27400
2007-12-06,62.009998,64.339996,62.009998,64.230003,58.609802,237400
2007-12-07,64.309998,64.309998,63.750000,64.110001,58.500313,43500
2007-12-10,64.110001,64.699997,64.110001,64.610001,58.956558,49500
2007-12-11,65.000000,65.180000,63.119999,63.189999,57.660812,77700
2007-12-12,64.610001,65.430000,64.589996,65.180000,59.476685,48800
2007-12-13,64.959999,64.959999,64.120003,64.930000,59.248581,18100
2007-12-14,64.470001,64.669998,64.070000,64.089996,58.482059,12400
2007-12-17,64.040001,64.269997,62.950001,62.970001,57.460049,67700
2007-12-18,63.840000,64.239998,63.000000,63.869999,58.281315,40300
2007-12-19,63.770000,64.970001,63.770000,64.550003,58.901817,37300
2007-12-20,65.000000,65.419998,64.660004,65.419998,59.695683,44200
2007-12-21,65.870003,66.760002,65.870003,66.709999,60.872852,25200
2007-12-24,66.720001,67.150002,66.720001,67.010002,61.146542,10700
2007-12-26,66.980003,67.550003,66.980003,67.379997,61.484173,43900
2007-12-27,67.480003,67.480003,66.669998,66.760002,60.960964,49700
2007-12-28,67.300003,67.349998,66.980003,67.169998,61.335312,20300
2007-12-31,67.419998,67.419998,66.500000,66.500000,60.723537,33300
2008-01-02,66.959999,67.870003,66.959999,67.730003,61.846699,101400
2008-01-03,67.730003,68.470001,67.730003,67.930000,62.029335,57900
2008-01-04,67.230003,67.360001,66.000000,66.139999,60.394802,97300
2008-01-07,66.150002,66.360001,64.750000,65.510002,59.819538,72100
2008-01-08,65.889999,66.389999,64.449997,64.470001,58.869884,35600
2008-01-09,64.440002,65.489998,64.129997,65.489998,59.801262,28500
2008-01-10,65.059998,65.300003,64.099998,65.129997,59.472546,23200
2008-01-11,64.680000,65.370003,64.410004,64.599998,58.988586,36200
2008-01-14,64.910004,66.639999,64.910004,66.500000,60.723537,108500
2008-01-15,65.769997,65.769997,63.849998,63.910000,58.358509,67600
2008-01-16,63.540001,63.540001,61.090000,61.720001,56.358757,313600
2008-01-17,62.070000,62.900002,59.099998,59.230000,54.085056,178100
2008-01-18,59.490002,60.360001,58.189999,59.669998,54.486832,84600
2008-01-22,55.330002,58.610001,55.330002,58.369999,53.299740,169600
2008-01-23,55.810001,57.439999,53.889999,57.369999,52.386597,180400
2008-01-24,57.540001,59.320000,57.470001,59.209999,54.066784,80700
2008-01-25,59.849998,60.549999,58.279999,58.630001,53.537174,92400
2008-01-28,58.369999,59.720001,57.970001,59.680000,54.495953,88500
2008-01-29,60.049999,60.950001,60.049999,60.759998,55.482140,47200
2008-01-30,60.810001,62.389999,60.549999,60.810001,55.527809,70000
2008-01-31,60.099998,61.840000,59.570000,61.779999,56.413532,52300
2008-02-01,61.610001,62.700001,61.459999,62.660000,57.217102,312500
2008-02-04,62.540001,63.430000,62.060001,63.070000,57.591492,68800
2008-02-05,61.889999,62.430000,60.790001,60.790001,55.509541,97300
2008-02-06,61.220001,61.490002,59.900002,59.939999,54.733372,40000
2008-02-07,59.680000,61.270000,59.340000,60.830002,55.546055,113200
2008-02-08,61.700001,62.950001,61.650002,62.770000,57.317535,122700
2008-02-11,62.970001,64.889999,62.650002,64.889999,59.253395,51000
2008-02-12,65.860001,65.860001,63.910000,64.389999,58.796810,69600
2008-02-13,64.510002,65.860001,64.510002,65.839996,60.120853,53500
2008-02-14,66.000000,66.599998,65.739998,65.760002,60.047810,69300
2008-02-15,65.349998,65.580002,64.180000,65.129997,59.472546,25400
2008-02-19,66.610001,67.760002,66.610001,67.250000,61.408401,46600
2008-02-20,67.440002,68.980003,66.610001,68.830002,62.851143,47400
2008-02-21,69.110001,69.110001,66.919998,66.949997,61.134441,380100
2008-02-22,67.129997,67.800003,66.139999,67.720001,61.837566,126400
2008-02-25,69.129997,70.370003,68.110001,70.110001,64.019966,524500
2008-02-26,70.599998,71.500000,69.400002,71.320000,65.124847,146900
2008-02-27,70.570000,71.500000,70.059998,70.279999,64.175201,244000
2008-02-28,71.379997,72.449997,71.150002,72.250000,65.974068,64300
2008-02-29,72.500000,72.500000,69.730003,70.180000,64.083885,419100
2008-03-03,70.320000,71.730003,69.900002,71.010002,64.841782,48700
2008-03-04,71.199997,71.209999,68.419998,69.709999,63.654690,439900
2008-03-05,69.980003,70.989998,69.910004,70.989998,64.823509,158800
2008-03-06,70.449997,70.769997,69.000000,69.029999,63.033768,21500
2008-03-07,67.779999,69.260002,67.269997,68.099998,62.184555,41400
2008-03-10,68.500000,68.680000,66.949997,67.290001,61.444920,38200
2008-03-11,67.589996,70.389999,67.589996,70.220001,64.120392,38400
2008-03-12,70.250000,70.370003,68.800003,69.010002,63.015526,21300
2008-03-13,69.099998,71.040001,67.989998,70.739998,64.595215,51500
2008-03-14,72.120003,72.120003,68.489998,69.529999,63.490337,73100
2008-03-17,69.220001,69.220001,64.889999,66.129997,60.385681,365200
2008-03-18,67.110001,68.900002,67.110001,68.900002,62.915073,49700
2008-03-19,69.000000,69.000000,64.790001,64.910004,59.271660,120300
2008-03-20,64.300003,64.739998,62.340000,64.739998,59.116417,51300
2008-03-24,64.400002,66.970001,64.400002,65.989998,60.257835,71600
2008-03-25,66.180000,67.839996,66.180000,67.540001,61.704987,50600
2008-03-26,67.900002,69.620003,67.900002,69.370003,63.376911,35800
2008-03-27,69.830002,70.050003,68.449997,68.540001,62.618595,37900
2008-03-28,68.550003,69.680000,68.129997,68.459999,62.545513,19300
2008-03-31,68.540001,69.449997,67.830002,68.949997,62.993172,28100
2008-04-01,67.459999,69.680000,67.459999,69.680000,63.660130,50500
2008-04-02,70.040001,71.199997,69.320000,70.550003,64.454941,73500
2008-04-03,70.250000,71.419998,70.110001,70.550003,64.454941,77100
2008-04-04,71.059998,72.300003,71.059998,71.720001,65.523880,50600
2008-04-07,72.250000,73.349998,71.830002,72.239998,65.998924,65900
2008-04-08,71.989998,73.519997,71.989998,73.099998,66.784630,83000
2008-04-09,73.650002,74.540001,73.239998,73.489998,67.140953,67900
2008-04-10,73.540001,73.949997,72.980003,73.760002,67.387634,41000
2008-04-11,73.279999,73.559998,72.459999,72.459999,66.199951,45100
2008-04-14,72.949997,74.370003,72.949997,73.980003,67.588631,81900
2008-04-15,74.820000,75.110001,73.760002,74.830002,68.365196,97600
2008-04-16,75.220001,77.430000,75.190002,77.430000,70.740555,86200
2008-04-17,77.360001,78.160004,76.300003,76.800003,70.165009,93000
2008-04-18,77.389999,77.940002,76.379997,77.870003,71.142563,72800
2008-04-21,77.980003,78.830002,77.709999,78.709999,71.909988,49800
2008-04-22,78.709999,79.970001,78.519997,78.849998,72.037872,129300
2008-04-23,78.849998,79.690002,77.220001,77.610001,70.905022,185300
2008-04-24,77.519997,77.599998,75.000000,75.519997,68.995583,80200
2008-04-25,76.320000,78.320000,76.320000,78.239998,71.480583,116600
2008-04-28,78.800003,78.980003,77.750000,77.889999,71.160820,78500
2008-04-29,77.500000,77.500000,74.879997,75.290001,68.785469,254700
2008-04-30,75.290001,76.129997,74.410004,75.059998,68.575279,212000
2008-05-01,74.690002,74.889999,71.550003,73.750000,67.378471,792600
2008-05-02,73.910004,75.379997,73.910004,75.059998,68.575279,411200
2008-05-05,75.160004,77.199997,75.160004,76.919998,70.274620,116300
2008-05-06,77.680000,80.169998,77.680000,79.989998,73.079391,259700
2008-05-07,80.720001,80.970001,79.220001,79.339996,72.485550,632800
2008-05-08,79.629997,80.400002,78.970001,80.260002,73.326065,161300
2008-05-09,80.489998,80.570000,78.709999,79.709999,72.823593,266300
2008-05-12,79.709999,79.709999,78.510002,79.419998,72.558662,87500
2008-05-13,80.230003,81.139999,78.980003,81.059998,74.056961,454600
2008-05-14,81.389999,81.500000,79.900002,79.970001,73.061134,515300
2008-05-15,80.709999,81.230003,79.000000,80.550003,73.591026,320700
2008-05-16,81.190002,82.839996,81.190002,82.839996,75.683167,98000
2008-05-19,83.360001,84.699997,83.000000,83.500000,76.286163,489000
2008-05-20,84.029999,85.839996,83.730003,85.660004,78.259544,350600
2008-05-21,85.860001,86.529999,83.900002,84.000000,76.742958,285600
2008-05-22,84.400002,85.300003,82.720001,83.309998,76.112602,110100
2008-05-23,84.129997,84.129997,80.580002,81.650002,74.595978,196200
2008-05-27,81.440002,81.489998,80.410004,81.489998,74.449806,117800
2008-05-28,80.370003,82.150002,79.709999,82.099998,75.007080,200900
2008-05-29,81.919998,81.919998,79.570000,79.720001,72.832741,204800
2008-05-30,79.959999,81.750000,79.959999,81.339996,74.312759,189400
2008-06-02,80.500000,84.180000,80.500000,83.379997,76.176529,315300
2008-06-03,83.980003,84.669998,82.230003,82.500000,75.372559,454600
2008-06-04,82.529999,82.529999,80.379997,80.629997,73.664085,177500
2008-06-05,80.610001,84.489998,80.610001,84.489998,77.190628,197000
2008-06-06,86.470001,87.120003,84.220001,84.239998,76.962227,351900
2008-06-09,85.269997,86.790001,84.760002,86.250000,78.798561,126800
2008-06-10,86.690002,86.690002,82.400002,83.760002,76.523689,135400
2008-06-11,83.809998,85.510002,83.599998,85.379997,78.003746,555100
2008-06-12,84.230003,85.010002,82.870003,83.430000,76.222191,212200
2008-06-13,82.660004,84.320000,82.660004,83.830002,76.587669,277900
2008-06-16,83.849998,85.269997,83.849998,84.629997,77.318504,242700
2008-06-17,84.589996,87.570000,84.589996,87.279999,79.739601,257100
2008-06-18,86.699997,87.739998,85.900002,87.610001,80.041077,172600
2008-06-19,88.370003,88.650002,84.849998,85.080002,77.729637,327700
2008-06-20,85.290001,86.349998,84.000000,84.620003,77.309402,297900
2008-06-23,84.620003,87.900002,84.620003,87.900002,80.306030,271800
2008-06-24,87.750000,87.750000,84.930000,85.059998,77.711365,142200
2008-06-25,85.000000,85.489998,81.580002,83.339996,76.161446,502200
2008-06-26,83.370003,84.489998,81.500000,83.000000,75.850746,424600
2008-06-27,82.209999,84.730003,82.209999,84.489998,77.212410,215700
2008-06-30,86.639999,86.750000,85.239998,86.169998,78.747719,527000
2008-07-01,86.730003,87.379997,85.559998,87.379997,79.853500,285500
2008-07-02,88.650002,89.680000,83.910004,84.139999,76.892563,732000
2008-07-03,84.190002,85.830002,80.230003,81.730003,74.690140,288900
2008-07-07,80.599998,81.989998,77.580002,78.870003,72.076477,625400
2008-07-08,77.620003,77.620003,73.540001,77.449997,70.778778,552100
2008-07-09,78.150002,78.860001,74.739998,74.919998,68.466736,855000
2008-07-10,75.080002,78.389999,74.480003,78.389999,71.637817,436000
2008-07-11,78.360001,80.480003,77.300003,79.230003,72.405472,508300
2008-07-14,79.699997,80.410004,78.320000,79.440002,72.597404,371000
2008-07-15,79.440002,80.389999,75.769997,75.980003,69.435417,981800
2008-07-16,75.449997,77.080002,72.279999,73.779999,67.424934,1329300
2008-07-17,73.690002,74.870003,68.519997,70.610001,64.527969,2733300
2008-07-18,70.400002,72.699997,69.879997,71.239998,65.103722,1435000
2008-07-21,71.610001,74.209999,70.110001,74.099998,67.717354,711300
2008-07-22,74.000000,74.000000,69.739998,70.190002,64.144173,1157400
2008-07-23,69.459999,70.110001,65.870003,66.269997,60.561810,2508100
2008-07-24,67.000000,67.459999,63.160000,65.919998,60.241940,2206800
2008-07-25,65.610001,68.029999,65.610001,66.589996,60.854237,908300
2008-07-28,66.120003,68.489998,66.120003,66.720001,60.973049,818600
2008-07-29,66.510002,66.510002,64.000000,65.080002,59.474300,754000
2008-07-30,65.080002,69.489998,64.309998,69.089996,63.138885,965600
2008-07-31,68.699997,69.010002,66.650002,66.910004,61.146694,1133200
2008-08-01,66.739998,68.629997,66.129997,66.870003,61.110123,1218200
2008-08-04,66.599998,66.739998,61.529999,62.110001,56.760132,4540400
2008-08-05,61.860001,62.869999,60.509998,62.080002,56.732708,1165800
2008-08-06,61.880001,64.739998,61.880001,64.639999,59.072201,846200
2008-08-07,64.769997,66.010002,63.340000,63.430000,57.966431,1228400
2008-08-08,63.090000,63.090000,61.150002,62.060001,56.714439,1771900
2008-08-11,62.459999,62.810001,60.290001,61.930000,56.595631,618000
2008-08-12,62.000000,63.400002,62.000000,62.490002,57.107395,777300
2008-08-13,62.200001,66.000000,62.200001,65.570000,59.922089,844200
2008-08-14,65.300003,65.959999,63.419998,64.620003,59.053944,1877100
2008-08-15,65.139999,65.139999,62.230000,63.450001,57.984703,1337700
2008-08-18,63.919998,64.400002,61.799999,62.060001,56.714439,748500
2008-08-19,61.880001,64.650002,61.880001,64.449997,58.898563,921100
2008-08-20,65.500000,67.910004,65.059998,67.470001,61.658436,1068200
2008-08-21,68.599998,69.300003,67.760002,68.559998,62.654537,1004000
2008-08-22,68.410004,68.410004,65.400002,66.449997,60.726295,917100
2008-08-25,66.620003,67.480003,65.410004,66.230003,60.525261,979500
2008-08-26,67.099998,69.110001,67.099998,68.379997,62.490055,896900
2008-08-27,69.500000,70.809998,69.260002,69.660004,63.659801,1244300
2008-08-28,70.150002,70.599998,66.599998,68.070000,62.206768,1917200
2008-08-29,68.680000,68.769997,67.239998,67.570000,61.749855,691500
2008-09-02,66.019997,66.019997,62.849998,63.070000,57.637444,896400
2008-09-03,62.680000,64.160004,61.220001,62.669998,57.271896,1321600
2008-09-04,62.669998,63.779999,60.450001,61.910000,56.577354,1507700
2008-09-05,62.000000,62.810001,60.000000,62.610001,57.217052,1358200
2008-09-08,64.519997,65.129997,60.410000,60.970001,55.718327,1056200
2008-09-09,60.580002,60.580002,55.200001,55.240002,50.481873,1119800
2008-09-10,55.799999,58.740002,55.549999,58.070000,53.068115,1627300
2008-09-11,58.470001,59.570000,55.910000,59.009998,53.927151,1135100
2008-09-12,58.880001,61.669998,58.880001,61.340000,56.056458,1478500
2008-09-15,58.740002,58.939999,55.480000,56.230000,51.386589,1224000
2008-09-16,53.750000,57.709999,52.349998,57.709999,52.739113,3977600
2008-09-17,56.880001,59.500000,55.310001,57.009998,52.099419,1031200
2008-09-18,57.799999,60.330002,56.349998,59.250000,54.146481,1061900
2008-09-19,63.000000,67.269997,60.500000,63.650002,58.167480,549600
2008-09-22,63.299999,65.919998,63.049999,63.259998,57.811062,713800
2008-09-23,63.000000,65.019997,61.430000,62.209999,56.851517,646500
2008-09-24,63.250000,64.639999,61.330002,61.500000,56.262356,535600
2008-09-25,62.250000,63.130001,61.060001,62.700001,57.360149,628900
2008-09-26,61.110001,61.320000,58.540001,60.430000,55.283478,1028700
2008-09-29,59.480000,59.480000,50.950001,53.259998,48.724121,1074700
2008-09-30,53.599998,56.380001,53.540001,55.849998,51.093536,673200
2008-10-01,55.459999,55.490002,52.759998,54.340000,49.712139,630000
2008-10-02,55.439999,55.439999,48.389999,48.610001,44.470142,931500
2008-10-03,49.540001,52.310001,47.590000,47.930000,43.848045,1008900
2008-10-06,46.049999,46.049999,40.049999,44.720001,40.911423,1036200
2008-10-07,44.099998,46.470001,40.709999,40.770000,37.297829,1030500
2008-10-08,39.029999,42.790001,37.439999,40.740002,37.270390,3565800
2008-10-09,41.900002,42.630001,36.119999,36.380001,33.281696,732200
2008-10-10,31.910000,35.880001,30.180000,33.599998,30.738464,1142700
2008-10-13,35.570000,40.889999,35.570000,40.889999,37.407600,596600
2008-10-14,43.860001,45.250000,39.599998,41.139999,37.636314,852800
2008-10-15,39.220001,39.259998,33.700001,33.799999,30.921417,540200
2008-10-16,35.099998,37.200001,32.490002,37.200001,34.031860,1207200
2008-10-17,35.759998,41.830002,35.599998,38.250000,34.992439,1398800
2008-10-20,40.200001,43.119999,40.150002,43.119999,39.447697,471700
2008-10-21,42.480000,43.250000,40.580002,41.470001,37.938229,958200
2008-10-22,40.340000,40.340000,35.500000,36.950001,33.803158,1155800
2008-10-23,37.790001,38.869999,34.580002,38.020000,34.782021,1942100
2008-10-24,32.000000,37.290001,32.000000,36.529999,33.418930,983900
2008-10-27,35.299999,36.980000,33.570000,33.599998,30.738464,366100
2008-10-28,35.580002,36.939999,32.650002,36.840000,33.702534,548300
2008-10-29,37.910000,41.150002,37.650002,39.049999,35.724308,1474100
2008-10-30,41.029999,42.330002,39.049999,42.130001,38.542007,1053900
2008-10-31,41.080002,44.959999,40.549999,43.500000,39.795322,489000
2008-11-03,43.400002,43.529999,40.500000,41.509998,37.974800,427000
2008-11-04,42.560001,45.119999,42.560001,44.709999,40.902275,252700
2008-11-05,43.509998,45.330002,42.380001,43.099998,39.429394,521200
2008-11-06,42.099998,42.720001,39.480000,40.349998,36.913589,745000
2008-11-07,40.759998,42.150002,40.049999,41.540001,38.002243,430400
2008-11-10,43.500000,43.840000,41.250000,42.290001,38.688377,321500
2008-11-11,41.459999,41.650002,39.880001,40.570000,37.114857,264900
2008-11-12,39.430000,39.660000,37.119999,37.180000,34.013569,405600
2008-11-13,37.830002,41.369999,35.330002,41.320000,37.800995,743400
2008-11-14,40.299999,41.700001,38.880001,39.299999,35.953014,383800
2008-11-17,38.740002,40.520000,38.500000,38.770000,35.468163,556500
2008-11-18,38.950001,40.099998,37.570000,39.349998,35.998760,633800
2008-11-19,39.759998,39.759998,36.599998,36.599998,33.482960,439500
2008-11-20,35.950001,35.950001,30.230000,30.370001,27.783541,747800
2008-11-21,31.580000,34.900002,31.040001,34.759998,31.799677,1249600
2008-11-24,35.669998,39.040001,35.299999,37.919998,34.690536,452700
2008-11-25,38.540001,38.869999,36.919998,38.430000,35.157101,392300
2008-11-26,37.700001,41.669998,37.580002,41.580002,38.038837,782300
2008-11-28,41.240002,41.240002,39.080002,40.540001,37.087414,109900
2008-12-01,38.820000,38.820000,35.619999,35.689999,32.650459,525300
2008-12-02,36.529999,37.459999,35.200001,36.779999,33.647629,638500
2008-12-03,35.910000,37.110001,35.240002,37.000000,33.848892,702400
2008-12-04,35.509998,36.820000,32.180000,32.970001,30.162109,391600
2008-12-05,32.240002,32.889999,29.809999,32.860001,30.061485,793200
2008-12-08,34.099998,36.099998,34.090000,35.450001,32.430904,1203200
2008-12-09,35.119999,37.340000,34.680000,36.160000,33.080444,512500
2008-12-10,37.410000,39.639999,36.840000,39.320000,35.971317,400700
2008-12-11,39.580002,41.410000,38.029999,38.689999,35.394970,1044300
2008-12-12,36.840000,38.259998,36.349998,37.849998,34.626514,392500
2008-12-15,38.700001,39.630001,36.520000,37.439999,34.251431,395800
2008-12-16,37.700001,39.189999,37.630001,39.090000,35.760902,547800
2008-12-17,39.000000,40.139999,38.509998,38.830002,35.523045,643100
2008-12-18,38.630001,38.660000,36.250000,36.740002,33.611034,751300
2008-12-19,36.740002,38.450001,36.740002,37.759998,34.544170,578200
2008-12-22,37.810001,38.090000,34.950001,35.779999,32.732815,359000
2008-12-23,35.560001,36.220001,34.840000,35.560001,32.619064,405700
2008-12-24,34.889999,35.369999,34.650002,35.230000,32.316341,110900
2008-12-26,35.599998,36.029999,35.090000,36.009998,33.031834,93100
2008-12-29,36.459999,37.130001,36.119999,36.930000,33.875751,186700
